#pan_ID	anns_in_og	genes_in_og	acacr.Acra3RX	aesev.CIAT22838	arath.Col0	bauva.BV-YZ2020	cerca.ISC453364	chafa.ISC494698	glyma.Wm82	lotja.MG20	medtr.A17_HM341	paran.WU01x14	phach.longxuteng	phavu.G19833	prupe.Lovell	quisa.S10	sento.Myeongyun	singl.CAF01	treor.RG33x02	vitvi.PN40024
LegSF.fam3.12771	16	18	1	1	1	1	1	1	2	0	1	2	1	0	1	1	1	1	1	1	
LegSF.fam3.12772	18	25	1	4	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	
LegSF.fam3.12773	18	22	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.12774	18	20	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12775	18	21	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	
LegSF.fam3.12776	18	25	1	1	2	1	2	1	2	1	1	3	1	1	1	1	2	1	1	2	
LegSF.fam3.12777	14	18	1	1	0	1	0	1	1	3	2	1	0	1	0	1	1	2	1	1	
LegSF.fam3.12778	18	28	2	2	1	2	1	2	6	1	2	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12779	14	16	1	0	1	0	1	2	2	1	1	1	0	1	1	0	1	1	1	1	
LegSF.fam3.12780	18	21	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	
LegSF.fam3.12781	18	26	2	1	2	2	1	1	3	3	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.12782	17	25	1	1	1	1	3	1	2	1	1	4	0	1	1	1	1	1	3	1	
LegSF.fam3.12783	16	19	1	2	1	1	1	1	2	1	0	1	1	1	1	1	1	0	1	2	
LegSF.fam3.12784	15	17	1	1	0	1	1	1	1	2	2	1	1	1	0	1	1	1	1	0	
LegSF.fam3.12785	16	18	1	1	1	2	1	1	2	0	1	1	0	1	1	1	1	1	1	1	
LegSF.fam3.12786	17	20	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	0	
LegSF.fam3.12787	17	24	1	1	1	2	1	1	2	3	1	1	1	1	1	2	0	2	1	2	
LegSF.fam3.12788	17	18	1	1	2	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	
LegSF.fam3.12789	18	24	1	2	1	1	1	1	1	1	3	2	1	2	1	1	1	1	2	1	
LegSF.fam3.12790	13	17	2	0	0	2	1	2	1	2	0	0	1	1	1	1	1	1	0	1	
LegSF.fam3.12791	18	19	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12792	16	22	1	1	1	1	4	1	3	1	1	1	1	1	1	1	0	0	2	1	
LegSF.fam3.12793	16	17	1	0	1	1	1	1	1	1	1	1	0	2	1	1	1	1	1	1	
LegSF.fam3.12794	15	20	1	0	1	2	3	1	3	0	1	1	0	1	1	1	1	1	1	1	
LegSF.fam3.12795	17	18	1	1	1	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12796	17	19	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	1	2	1	
LegSF.fam3.12797	18	24	1	1	1	2	1	1	3	2	1	1	2	1	1	2	1	1	1	1	
LegSF.fam3.12798	17	18	1	1	1	1	1	1	1	0	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.12799	18	24	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	1	3	1	
LegSF.fam3.12800	16	21	1	0	1	2	1	3	1	1	1	1	0	1	1	1	1	2	1	2	
LegSF.fam3.12801	12	45	3	1	0	3	0	1	0	0	0	6	2	0	6	5	6	1	9	2	
LegSF.fam3.12802	13	33	1	0	0	2	2	0	2	0	3	1	0	1	7	1	1	1	2	9	
LegSF.fam3.12803	17	19	2	1	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12804	16	19	1	1	0	1	0	1	2	1	3	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12805	12	18	2	0	1	2	3	0	2	0	1	1	0	1	1	0	2	1	1	0	
LegSF.fam3.12806	15	30	5	1	2	1	1	1	2	0	1	4	0	1	1	2	1	0	4	3	
LegSF.fam3.12807	12	16	1	1	0	0	2	1	2	2	0	0	0	1	1	1	2	1	0	1	
LegSF.fam3.12808	12	15	2	0	0	1	0	1	1	1	1	1	0	1	0	2	1	2	1	0	
LegSF.fam3.12809	18	23	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	3	1	1	
LegSF.fam3.12810	15	18	2	1	2	1	1	1	2	0	1	1	0	1	1	1	1	0	1	1	
LegSF.fam3.12811	18	22	1	1	2	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	
LegSF.fam3.12812	14	16	1	0	1	0	1	1	2	1	1	1	0	1	1	0	1	1	1	2	
LegSF.fam3.12813	15	17	1	0	1	1	1	1	2	2	1	1	0	1	1	1	0	1	1	1	
LegSF.fam3.12814	18	23	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	2	2	
LegSF.fam3.12815	18	19	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12816	15	20	1	0	1	1	1	0	1	2	1	1	1	2	1	1	0	2	1	3	
LegSF.fam3.12817	18	22	1	1	1	3	1	1	2	1	2	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12818	17	23	2	1	1	1	4	1	2	1	1	1	1	1	1	2	1	0	1	1	
LegSF.fam3.12819	18	21	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12820	15	17	1	0	0	3	1	1	1	1	1	1	1	0	1	1	1	1	1	1	
LegSF.fam3.12821	17	27	2	0	1	1	1	1	2	3	1	2	1	2	2	2	2	1	2	1	
LegSF.fam3.12822	9	10	1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	2	1	1	
LegSF.fam3.12823	18	20	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	
LegSF.fam3.12824	18	23	1	1	1	1	1	1	1	3	4	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12825	18	19	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12826	13	20	1	1	0	0	3	2	1	0	2	2	0	1	1	1	0	1	1	3	
LegSF.fam3.12827	11	14	1	1	0	2	1	1	0	1	1	0	1	0	0	2	1	2	0	0	
LegSF.fam3.12828	17	21	1	0	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	
LegSF.fam3.12829	11	11	1	1	1	1	0	1	0	1	0	0	1	0	1	1	0	1	0	1	
LegSF.fam3.12830	18	22	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12831	18	25	1	1	2	2	1	1	1	1	2	1	2	1	1	2	1	2	1	2	
LegSF.fam3.12832	13	15	1	1	1	2	2	1	1	0	1	1	0	1	1	0	0	1	1	0	
LegSF.fam3.12833	3	7	0	2	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	
LegSF.fam3.12834	8	10	1	0	0	0	1	2	2	0	1	0	0	1	0	0	1	1	0	0	
LegSF.fam3.12835	17	27	1	1	2	1	2	2	3	0	3	1	2	2	1	2	1	1	1	1	
LegSF.fam3.12836	16	25	5	1	2	2	1	1	2	0	0	1	1	1	1	2	2	1	1	1	
LegSF.fam3.12837	17	22	1	1	4	0	1	1	3	1	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12838	15	17	1	1	1	2	1	1	2	0	1	1	0	1	1	1	0	1	1	1	
LegSF.fam3.12839	10	11	1	1	0	0	1	0	2	0	1	1	0	1	0	1	0	0	1	1	
LegSF.fam3.12840	12	17	1	0	0	3	1	0	3	0	0	1	1	2	1	0	1	1	1	1	
LegSF.fam3.12841	16	18	1	0	1	2	1	1	1	0	1	1	1	2	1	1	1	1	1	1	
LegSF.fam3.12842	18	22	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	
LegSF.fam3.12843	18	29	2	1	1	2	5	2	1	1	3	1	1	1	1	2	2	1	1	1	
LegSF.fam3.12844	16	20	1	1	1	2	1	1	2	2	1	1	2	1	0	1	1	1	1	0	
LegSF.fam3.12845	17	21	1	0	1	3	1	1	1	2	2	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12846	18	19	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12847	17	21	1	1	1	2	1	2	2	2	1	1	0	1	1	1	1	1	1	1	
LegSF.fam3.12848	14	16	1	0	1	1	1	1	2	0	1	1	1	1	2	0	0	1	1	1	
LegSF.fam3.12849	15	24	1	2	1	2	1	1	2	0	0	2	1	1	2	3	0	1	2	2	
LegSF.fam3.12850	12	17	1	0	0	2	1	0	3	2	1	1	0	2	0	1	1	1	1	0	
LegSF.fam3.12851	17	20	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	0	1	
LegSF.fam3.12852	15	16	1	1	1	1	1	1	2	1	0	1	0	1	1	0	1	1	1	1	
LegSF.fam3.12853	17	21	1	2	1	1	1	1	2	1	1	2	0	1	1	1	1	1	2	1	
LegSF.fam3.12854	18	20	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12855	16	16	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	
LegSF.fam3.12856	18	27	1	1	1	1	1	1	1	2	2	4	1	1	1	2	2	1	3	1	
LegSF.fam3.12857	18	19	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	
LegSF.fam3.12858	18	22	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	2	1	
LegSF.fam3.12859	18	25	2	1	1	1	1	1	2	1	1	1	2	1	2	3	1	1	2	1	
LegSF.fam3.12860	18	21	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.12861	16	16	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	
LegSF.fam3.12862	18	29	1	3	5	2	1	1	2	1	4	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12863	14	27	0	2	1	0	2	1	2	2	3	1	0	1	1	2	4	0	2	3	
LegSF.fam3.12864	15	16	0	1	1	1	1	1	1	1	2	1	0	1	0	1	1	1	1	1	
LegSF.fam3.12865	18	25	1	1	2	1	1	1	3	2	1	1	1	1	1	2	1	1	1	3	
LegSF.fam3.12866	18	63	2	2	3	3	1	1	2	2	6	1	2	1	2	30	1	1	1	2	
LegSF.fam3.12867	14	15	0	1	0	2	1	1	1	0	1	1	1	1	1	1	0	1	1	1	
LegSF.fam3.12868	13	17	0	1	0	2	1	1	3	1	1	1	0	1	1	0	1	2	1	0	
LegSF.fam3.12869	11	12	0	1	0	1	1	1	2	0	1	1	0	1	1	1	0	0	1	0	
LegSF.fam3.12870	18	20	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12871	18	21	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12872	18	35	1	1	1	1	1	1	2	6	4	1	1	1	2	4	1	5	1	1	
LegSF.fam3.12873	17	19	1	1	0	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	
LegSF.fam3.12874	13	14	0	1	0	2	1	1	1	0	1	1	1	0	1	1	1	1	1	0	
LegSF.fam3.12875	18	31	2	6	1	2	1	1	2	1	1	1	2	1	2	2	1	2	1	2	
LegSF.fam3.12876	12	12	0	1	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	0	
LegSF.fam3.12877	18	22	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12878	18	26	2	1	1	1	1	2	2	2	2	1	1	1	2	2	1	2	1	1	
LegSF.fam3.12879	18	23	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	
LegSF.fam3.12880	1	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	
LegSF.fam3.12881	16	18	1	1	1	1	1	3	1	0	1	1	0	1	1	1	1	1	1	1	
LegSF.fam3.12882	5	26	0	1	0	0	0	0	1	0	22	0	0	1	0	0	1	0	0	0	
LegSF.fam3.12883	17	20	1	1	2	1	1	1	2	1	1	1	0	1	1	1	1	1	1	2	
LegSF.fam3.12884	18	19	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12885	12	13	0	1	1	0	0	1	1	1	1	1	0	1	1	0	0	1	2	1	
LegSF.fam3.12886	18	21	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	
LegSF.fam3.12887	11	25	0	1	0	0	1	0	2	2	0	2	0	1	5	2	0	2	3	4	
LegSF.fam3.12888	17	19	2	2	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	
LegSF.fam3.12889	17	18	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	
LegSF.fam3.12890	17	21	1	1	1	1	1	1	2	1	1	0	1	1	1	3	1	1	2	1	
LegSF.fam3.12891	3	9	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	
LegSF.fam3.12892	15	20	2	1	1	2	1	1	2	1	0	1	0	1	1	2	0	1	2	1	
LegSF.fam3.12893	14	15	0	1	0	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	
LegSF.fam3.12894	16	17	1	1	0	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	
LegSF.fam3.12895	16	19	1	1	1	1	1	1	1	0	3	1	1	1	0	1	2	1	1	1	
LegSF.fam3.12896	18	22	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	3	
LegSF.fam3.12897	18	22	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.12898	15	18	0	2	1	1	1	0	2	0	2	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12899	18	28	1	1	2	2	1	1	2	1	1	2	2	1	2	2	1	1	2	3	
LegSF.fam3.12900	12	13	0	1	0	1	1	1	2	1	1	1	0	1	1	1	0	0	1	0	
LegSF.fam3.12901	5	13	0	1	2	0	0	0	4	0	5	0	0	1	0	0	0	0	0	0	
LegSF.fam3.12902	6	10	0	1	2	0	0	0	1	1	3	0	0	2	0	0	0	0	0	0	
LegSF.fam3.12903	16	18	0	1	1	2	1	1	2	1	1	1	0	1	1	1	1	1	1	1	
LegSF.fam3.12904	17	20	1	1	1	1	1	1	2	1	1	1	0	1	1	1	3	1	1	1	
LegSF.fam3.12905	12	14	1	1	1	0	1	1	2	2	1	1	0	1	1	0	0	0	1	0	
LegSF.fam3.12906	17	20	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	0	1	1	
LegSF.fam3.12907	17	23	1	1	1	1	1	1	2	3	2	1	0	1	1	1	1	3	1	1	
LegSF.fam3.12908	17	34	3	2	0	1	1	1	8	1	2	3	2	1	1	1	1	1	4	1	
LegSF.fam3.12909	18	21	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	
LegSF.fam3.12910	15	20	0	1	1	1	2	1	1	3	1	2	0	0	1	1	1	1	2	1	
LegSF.fam3.12911	17	20	2	0	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12912	18	22	1	1	1	1	2	1	1	1	1	1	3	1	1	2	1	1	1	1	
LegSF.fam3.12913	16	28	1	0	1	2	2	3	2	1	2	1	0	1	2	3	3	2	1	1	
LegSF.fam3.12914	16	17	1	0	1	1	1	1	2	1	1	1	1	1	1	1	0	1	1	1	
LegSF.fam3.12915	17	20	1	0	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.12916	13	18	0	0	1	2	1	2	2	0	2	1	0	1	2	1	1	1	1	0	
LegSF.fam3.12917	16	16	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	
LegSF.fam3.12918	8	9	0	0	0	1	0	0	2	1	1	1	0	1	0	0	0	0	1	1	
LegSF.fam3.12919	14	17	0	0	1	1	1	0	2	1	1	3	1	1	1	1	0	1	1	1	
LegSF.fam3.12920	18	23	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	2	1	
LegSF.fam3.12921	18	24	1	1	1	1	1	2	4	2	1	1	1	1	1	1	1	2	1	1	
LegSF.fam3.12922	16	19	1	0	1	1	1	1	2	1	1	1	0	1	1	3	1	1	1	1	
LegSF.fam3.12923	5	38	0	0	0	5	15	0	0	0	0	0	13	0	0	3	0	2	0	0	
LegSF.fam3.12924	18	27	1	1	1	1	3	1	2	3	1	1	1	3	2	2	1	1	1	1	
LegSF.fam3.12925	2	8	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	
LegSF.fam3.12926	17	18	1	1	1	1	1	1	1	1	0	1	1	1	1	2	1	1	1	1	
LegSF.fam3.12927	12	18	1	1	1	2	1	4	0	1	1	0	0	2	1	0	0	2	1	0	
LegSF.fam3.12928	12	16	1	0	2	0	2	2	1	1	0	1	0	1	1	2	1	0	1	0	
LegSF.fam3.12929	15	15	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	
LegSF.fam3.12930	16	24	1	1	0	1	1	2	1	1	1	3	0	1	2	1	1	1	3	3	
LegSF.fam3.12931	3	35	0	0	0	0	0	2	0	0	1	0	0	0	0	0	32	0	0	0	
LegSF.fam3.12932	17	20	1	1	1	1	1	1	2	1	2	1	0	1	1	1	2	1	1	1	
LegSF.fam3.12933	15	18	1	1	1	1	1	1	2	3	1	0	1	1	0	1	1	1	0	1	
LegSF.fam3.12934	9	15	1	3	0	2	2	1	2	0	0	0	0	1	1	0	0	2	0	0	
LegSF.fam3.12935	18	21	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	
LegSF.fam3.12937	17	23	1	2	1	2	1	2	2	1	1	1	0	1	1	2	1	2	1	1	
LegSF.fam3.12938	15	19	1	1	0	1	1	1	2	2	1	1	0	1	1	2	0	1	1	2	
LegSF.fam3.12939	17	19	1	0	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.12940	18	24	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	2	2	2	
LegSF.fam3.12941	16	25	1	0	1	2	2	1	2	0	3	2	3	1	1	1	1	1	2	1	
LegSF.fam3.12942	17	21	1	1	1	1	1	3	2	1	1	1	0	1	1	2	1	1	1	1	
LegSF.fam3.12943	18	38	1	1	3	1	2	1	3	3	2	1	1	1	1	2	1	2	5	7	
LegSF.fam3.12944	18	21	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12945	16	20	1	1	1	2	1	1	1	1	1	1	1	1	3	1	0	0	1	2	
LegSF.fam3.12946	14	18	1	0	0	1	1	1	1	5	1	0	1	1	1	1	1	1	0	1	
LegSF.fam3.12947	15	15	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	
LegSF.fam3.12948	15	15	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	
LegSF.fam3.12949	17	19	1	1	1	2	1	1	1	1	1	1	0	1	1	2	1	1	1	1	
LegSF.fam3.12950	16	18	1	1	2	1	1	1	2	1	1	1	1	1	1	0	0	1	1	1	
LegSF.fam3.12951	16	17	1	1	1	1	1	1	2	0	1	1	0	1	1	1	1	1	1	1	
LegSF.fam3.12952	17	30	1	1	0	2	1	1	1	1	1	1	1	1	1	1	13	1	1	1	
LegSF.fam3.12953	18	21	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	
LegSF.fam3.12954	18	30	2	1	6	2	1	2	2	1	1	1	2	1	1	2	1	1	1	2	
LegSF.fam3.12955	16	23	2	0	1	2	1	2	0	1	1	1	2	1	1	4	1	1	1	1	
LegSF.fam3.12956	17	23	1	1	1	3	1	1	1	3	2	1	1	1	1	1	2	0	1	1	
LegSF.fam3.12957	17	20	1	0	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12958	18	25	1	1	1	2	1	1	2	1	1	1	1	1	1	4	1	1	1	3	
LegSF.fam3.12959	18	60	2	3	2	6	2	1	4	4	3	4	5	5	3	2	1	4	4	5	
LegSF.fam3.12960	17	25	1	0	1	1	1	2	2	5	2	1	1	1	1	2	1	1	1	1	
LegSF.fam3.12961	14	17	1	1	0	1	1	1	1	2	0	1	2	0	1	1	1	2	1	0	
LegSF.fam3.12962	18	23	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	
LegSF.fam3.12963	17	27	1	1	1	4	1	1	1	0	2	1	4	1	2	3	1	1	1	1	
LegSF.fam3.12964	8	15	1	0	0	0	0	2	3	0	0	2	0	2	1	0	2	0	2	0	
LegSF.fam3.12965	14	15	1	0	1	1	1	1	2	1	1	0	1	1	1	1	1	0	0	1	
LegSF.fam3.12966	10	10	1	0	0	1	1	1	1	1	1	0	0	1	0	0	1	1	0	0	
LegSF.fam3.12967	13	17	1	0	1	1	1	1	3	0	0	1	0	1	1	2	0	2	1	1	
LegSF.fam3.12968	18	32	3	1	1	1	1	2	4	1	2	1	1	1	1	1	3	1	1	6	
LegSF.fam3.12969	17	21	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	0	1	1	
LegSF.fam3.12970	15	16	1	1	2	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	
LegSF.fam3.12971	17	20	1	1	1	1	1	1	3	2	1	1	0	1	1	1	1	1	1	1	
LegSF.fam3.12972	14	16	1	1	0	1	1	1	1	2	2	0	1	1	1	1	1	0	0	1	
LegSF.fam3.12973	16	19	2	1	1	1	1	2	1	1	0	1	0	1	1	1	2	1	1	1	
LegSF.fam3.12974	17	24	2	0	2	1	1	2	1	1	2	1	1	1	1	3	2	1	1	1	
LegSF.fam3.12975	18	39	1	2	1	2	1	2	2	1	1	1	1	1	1	2	15	2	2	1	
LegSF.fam3.12976	10	12	2	0	0	2	1	1	1	1	1	0	0	1	1	0	0	1	0	0	
LegSF.fam3.12977	15	62	1	1	0	2	2	1	4	1	0	2	0	1	1	1	37	1	3	4	
LegSF.fam3.12978	18	25	1	1	1	4	2	1	2	1	1	1	2	1	2	1	1	1	1	1	
LegSF.fam3.12979	16	19	1	1	1	1	1	1	2	0	1	2	0	1	1	1	1	2	1	1	
LegSF.fam3.12980	17	21	1	0	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	
LegSF.fam3.12981	14	17	1	0	0	1	1	1	2	1	3	1	1	1	1	0	1	1	1	0	
LegSF.fam3.12982	17	24	1	1	1	1	1	1	2	1	1	1	0	1	1	7	1	1	1	1	
LegSF.fam3.12983	17	21	1	0	1	3	1	1	2	1	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.12984	11	13	1	0	1	1	1	1	2	1	1	0	0	0	0	2	1	1	0	0	
LegSF.fam3.12985	18	19	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	
LegSF.fam3.12986	18	26	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	4	1	
LegSF.fam3.12987	17	18	1	1	1	1	1	1	2	1	1	1	1	1	1	1	0	1	1	1	
LegSF.fam3.12988	16	16	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	
LegSF.fam3.12989	18	28	8	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	
LegSF.fam3.12990	9	37	1	0	0	1	2	8	0	0	0	0	2	0	17	2	2	2	0	0	
LegSF.fam3.12991	18	27	1	1	4	1	1	1	3	2	1	1	1	2	1	2	1	2	1	1	
LegSF.fam3.12992	16	18	1	1	1	2	1	1	1	1	1	1	0	1	1	1	0	2	1	1	
LegSF.fam3.12993	15	16	1	0	1	1	1	1	2	1	1	1	1	1	1	1	0	0	1	1	
LegSF.fam3.12994	17	24	1	1	1	1	2	3	2	3	1	1	1	1	0	1	2	1	1	1	
LegSF.fam3.12995	14	16	1	0	1	1	1	1	2	1	1	0	0	1	1	2	1	1	1	0	
LegSF.fam3.12996	15	16	1	1	1	0	1	1	2	1	1	1	0	1	1	1	0	1	1	1	
LegSF.fam3.12997	10	14	0	0	2	0	0	2	1	0	1	1	0	0	1	2	1	0	1	2	
LegSF.fam3.12998	18	26	1	1	1	1	1	2	2	3	4	1	1	1	1	1	1	1	2	1	
LegSF.fam3.12999	18	19	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	
LegSF.fam3.13001	16	19	1	1	1	2	0	1	2	0	1	1	2	1	1	1	1	1	1	1	
LegSF.fam3.13002	15	16	2	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	
LegSF.fam3.13003	18	29	1	4	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	4	
LegSF.fam3.13004	17	21	1	0	1	1	1	1	3	2	1	1	1	2	1	1	1	1	1	1	
LegSF.fam3.13005	17	22	1	1	1	2	1	1	1	1	1	2	0	1	2	1	1	1	2	2	
LegSF.fam3.13006	12	17	1	0	0	2	1	1	2	3	1	0	1	1	0	1	1	2	0	0	
LegSF.fam3.13007	16	20	1	0	1	1	1	1	2	1	1	1	0	1	3	1	1	2	1	1	
LegSF.fam3.13008	18	26	1	1	1	2	1	1	5	1	1	2	1	1	1	1	1	1	2	2	
LegSF.fam3.13009	18	18	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.13010	18	21	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.13011	18	23	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	3	
LegSF.fam3.13012	13	15	0	1	0	1	1	1	3	1	1	0	1	1	1	1	0	1	0	1	
LegSF.fam3.13013	8	11	0	2	0	1	1	0	3	0	1	0	0	1	0	0	0	1	0	1	
LegSF.fam3.13014	15	27	0	1	2	2	1	3	2	0	2	2	0	1	3	2	2	1	2	1	
LegSF.fam3.13015	10	13	0	1	0	0	0	0	2	0	1	1	0	1	3	1	0	1	1	1	
LegSF.fam3.13016	18	32	1	1	3	1	1	1	4	3	4	1	2	2	1	2	1	1	1	2	
LegSF.fam3.13017	13	23	0	3	1	3	1	1	1	3	1	3	1	0	1	0	0	1	3	0	
LegSF.fam3.13018	18	20	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	
LegSF.fam3.13019	10	13	1	1	0	0	0	2	1	1	2	1	0	1	1	0	0	0	2	0	
LegSF.fam3.13020	16	19	1	1	1	1	1	1	2	1	1	1	0	1	1	3	1	1	1	0	
LegSF.fam3.13021	17	22	1	1	0	1	1	1	4	1	2	1	1	2	1	1	1	1	1	1	
LegSF.fam3.13022	11	16	0	1	0	1	3	0	1	2	3	1	1	1	0	0	0	1	1	0	
LegSF.fam3.13023	16	18	1	1	0	1	1	1	2	2	1	1	1	1	1	0	1	1	1	1	
LegSF.fam3.13024	15	19	0	1	2	2	1	2	1	1	1	1	0	1	2	1	1	0	1	1	
LegSF.fam3.13025	5	7	0	1	0	0	0	0	2	1	2	0	0	1	0	0	0	0	0	0	
LegSF.fam3.13026	18	25	1	3	1	1	2	1	2	2	1	1	2	1	2	1	1	1	1	1	
LegSF.fam3.13027	18	28	1	3	1	1	2	1	2	3	1	1	2	2	1	1	2	2	1	1	
LegSF.fam3.13028	8	11	0	1	2	0	0	0	2	0	1	1	0	2	0	1	0	0	0	1	
LegSF.fam3.13029	18	19	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	
LegSF.fam3.13030	11	12	0	1	1	0	0	1	2	1	1	1	0	1	1	0	0	1	1	0	
LegSF.fam3.13031	17	20	0	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	
LegSF.fam3.13032	18	21	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	
